,Source,userid,Join
347,105078,633ce6eeb5808540754f23ce4f0e3920,2017-09-17 19:39:31
348,105952,c03e2ba295d628aba3a7f258ef131990,2017-09-17 19:38:58
349,102701,8d35b7ef707e435ef7e86df7c3f02523,2017-09-17 19:37:46
350,104474,645143c43371ba591fab82b34e6edb4b,2017-09-17 19:36:10
351,105755,b74b62700d40080b9caf2913f5c91c91,2017-09-17 19:30:36
352,102875,fb426f4983e7ab8144b116219152f7e3,2017-09-17 19:26:53
353,104474,2d44edf790cba7841d519dce6d249e7e,2017-09-17 19:26:05
354,102875,bc535680207714efa70b2955347f94b7,2017-09-17 19:23:45
355,102875,0d3f65d86be171e1a85a03ffd1e0170e,2017-09-17 19:23:38
356,102701,26d892dfa5b0adc289f18429876ba980,2017-09-17 19:23:20
357,102701,9687c76bfc344a9996ba157476a9931c,2017-09-17 19:21:32
358,102701,9c621339a8b2ed7c15aaf8c5a3f66a30,2017-09-17 19:18:10
359,104474,443f8ced7f42980fefeeae8168b73c8b,2017-09-17 19:16:10
360,105656,176a035ab773e0ba0daebaa3e40563ea,2017-09-17 19:11:36
361,105952,cb8250cb13f0c7610e39c03679ee9633,2017-09-17 19:10:57
362,102701,a931f6e6d0ef876ddba5c90447577db0,2017-09-17 19:10:04
363,104474,8dad46d4e3315b573407f70d968933ac,2017-09-17 19:06:02
364,104474,14b5abdb0b14577e2434711ba869f9e2,2017-09-17 19:03:07
365,104474,b261d3822ec5bfd502932bf14d27a250,2017-09-17 19:02:33
366,102875,d907a87c84dd564d47681aeb591997a5,2017-09-17 19:01:07
367,102701,478c061890b6bae849540bd573658133,2017-09-17 19:00:19
368,105952,f97efc5b5de46d009e27880026b50037,2017-09-17 19:00:15
369,105755,7ec0b95f732b90eb40d7cfaaead5213a,2017-09-17 18:57:50
370,104474,995c8da1d79f74da6d8f83b9a1dbb609,2017-09-17 18:56:27
371,102701,fad615c20263a9b01da82cd536244e3e,2017-09-17 18:54:04
372,106101,55a4611d9ae03a4463a4df829691d17e,2017-09-17 18:53:09
373,105638,03861b68bd7364d8e71477828095d778,2017-09-17 18:53:01
374,105614,cd076dbeae2589ece8ad6617b45129be,2017-09-17 18:48:22
375,104474,85f0585ff3c59a406a375493506872de,2017-09-17 18:47:05
376,105614,b6db9d24031ac9f69825e79cf9b02f9c,2017-09-17 18:46:36
377,105740,4bf89cafa54cf0b1cf0ccb6676f1869f,2017-09-17 18:44:24
378,105638,002a497a7158b36456e04ad13ef2ee49,2017-09-17 18:44:15
379,102701,f1dd09444b034907f5d930e2c1f46172,2017-09-17 18:43:17
380,102875,aa3191931b8b0c720539d36856f317bd,2017-09-17 18:40:09
381,103708,f4313bfee9708d3359869ed9e52481c4,2017-09-17 18:37:50
382,104474,0b2d659ac1caf8bc5aaa27c3c7a8da7f,2017-09-17 18:36:31
383,102875,b37383b592b5767ce2fed5a140b13227,2017-09-17 18:36:13
384,105755,99f47bb045fe7af5efcce2f37375156d,2017-09-17 18:31:43
385,104560,59f7b21bd829ff4c6dcb991b14037ee2,2017-09-17 18:29:10
386,104560,b3e11a464b48754c9c1a1e113fdb7257,2017-09-17 18:27:49
387,105816,62790e0af822e6a5a4cfc3cd99761699,2017-09-17 18:26:33
388,104474,272c376a17eb86a053cb3fbb544150b9,2017-09-17 18:26:20
389,102866,a459baac2daaaa6adc250d5b6465b479,2017-09-17 18:22:30
390,104474,362d72507ec666b6aa7835a1d84d5de6,2017-09-17 18:20:27
391,104560,a6a9c0c90aa45321f30a154f4562b898,2017-09-17 18:18:34
392,104474,9820a997ad03ee1fe3d6560c33113e9e,2017-09-17 18:17:06
393,102875,0f67b20e51a87ff1e640f93cb278272a,2017-09-17 18:09:06
394,105614,3777fc81c0ce318070f4684dbcabf8a1,2017-09-17 18:07:38
395,104474,5fdd56c8089e883e1b0993234f389a5d,2017-09-17 18:06:08
396,105536,7fd7d7fd5e462fbb3c173a7745a34dd5,2017-09-17 18:04:41
397,104474,16bef4200aaf3e35490b80a290803a0d,2017-09-17 18:03:51
398,104474,d35d9da7b8fe1fcd5272879e5a1b55ac,2017-09-17 18:02:30
399,105755,02feb083dd813a63e1ef7b8f8e4a3ccc,2017-09-17 17:57:53
400,105755,dbb3368dc48818f46951f4ed81b958df,2017-09-17 17:57:00
401,104474,272c6769ab1b4d46c35441534b3425f9,2017-09-17 17:56:23
402,103683,ce31781eca46fc78ad61087d69f4ada0,2017-09-17 17:55:24
403,102875,5b36dba3f9febbbc49457a40369829e6,2017-09-17 17:55:10
404,105216,5bc0c0fcf40de0745975cb9801a88e81,2017-09-17 17:54:35
405,102875,fdf735006a21d459b8f18f49d82e238f,2017-09-17 17:51:32
406,102875,a6a4852c71f365202503ffcbebf4bae4,2017-09-17 17:51:32
407,102875,370f48d8e7b8e7f51bba18b7036b76d5,2017-09-17 17:47:57
408,105656,d26e6d87bdf2325b433773951a9b3cb0,2017-09-17 17:47:47
409,104474,26bde5cb180afd2158f2e5a8641a864c,2017-09-17 17:46:06
410,102701,5ba9a66781ae2e0e9625b120a9be192e,2017-09-17 17:45:03
411,105638,e012d4f9ee322deb835f7943c9740a1a,2017-09-17 17:43:45
412,105638,8b6c010fa9852a5d8f54f6e40b121c24,2017-09-17 17:41:03
413,102701,460093382465518cab8df794ddaa86dc,2017-09-17 17:40:52
414,104560,bf9456f4de29e40a1060af8e6d18b8f5,2017-09-17 17:40:25
415,104474,d32b46f4de3ecdb9b8e53dfcb0696070,2017-09-17 17:36:20
416,105614,01ec7b7d23e626e76dca62ea0b8d983a,2017-09-17 17:32:56
417,102701,407d087d2c08b7b6163c1c45b77fd9cb,2017-09-17 17:31:27
418,105614,67fb460b1d03effd1700de99b0c61f95,2017-09-17 17:30:50
419,105814,3fb74bec11c395a4b46aa0cb9eff2baa,2017-09-17 17:28:42
420,104474,c82319f480020ed39fb404876889fa26,2017-09-17 17:28:24
421,105400,b537f03a4115e4f19a0b8d562fae4591,2017-09-17 17:28:02
422,102875,4c3e8c1e4511caeeec2c569b2ff91ff0,2017-09-17 17:24:05
423,102875,29f84702c10c186beb8f920723dad487,2017-09-17 17:24:01
424,103476,5329b7ff97e3f4fa2393e6023883925f,2017-09-17 17:23:23
425,105744,17e80389d7b467fe978fac4b20cab33d,2017-09-17 17:22:16
426,102701,8540b75cc9c619fed33157a201a92c03,2017-09-17 17:21:12
427,103708,f3b445eed732a221fe14f92ce0edc335,2017-09-17 17:20:59
428,102875,b64b1d812855360781bea2a6f483b2d9,2017-09-17 17:20:11
429,105037,9397d42a7f7e6311b345d656dc759b06,2017-09-17 17:19:46
430,104474,12ddbf4e1d82a65b7d661fcb1e7f18d5,2017-09-17 17:16:10
431,102701,c41cedd40cdd8350dc8abdfe1d9c17c6,2017-09-17 17:12:59
432,105614,b59f1765505d235f9cca70ff62753e1c,2017-09-17 17:12:13
433,105774,337720c123c8761e86370d180f5f7a6a,2017-09-17 17:06:24
434,104474,6598a919df2c0b9e5dd2b6fe036daa72,2017-09-17 17:06:16
435,105952,c9e8909e4c2e96809451160f20095a53,2017-09-17 17:05:17
436,105952,77812a4eae29f2f89c220f2b703f29c1,2017-09-17 17:05:14
437,102701,c9538f065f4b6085aeaa8f74224d8a29,2017-09-17 17:03:32
438,104474,ee6bfe5765092b65eb57f27e22012579,2017-09-17 17:03:08
439,102875,0dd88aa44fc7e567cb2740b3f0c21f9a,2017-09-17 17:03:04
440,104474,637ca50a088c81d9ae791ff8c00e52b5,2017-09-17 17:02:29
441,102701,02d0b52514ca26fb12aeb4f49ff14b4e,2017-09-17 17:02:12
442,102875,6edf189848b49b470e57b10d38695879,2017-09-17 17:01:54
443,105755,d33d63e9aacebf72d21b86c9a81a435f,2017-09-17 17:01:04
444,102875,42f447a0a53ea76ef03001c2aa0f2ba2,2017-09-17 17:00:28
445,104560,4b5284e1cefb5b60647815ec24565a2c,2017-09-17 16:59:25
446,102701,b5898d2990c397bb7ff13ff7b59cab4f,2017-09-17 16:58:10
447,105614,ab76527c44a01085e36885cb8c42af36,2017-09-17 16:57:21
448,105614,99da5ec8d1616fd7bebc10e7b274a0f8,2017-09-17 16:57:10
449,104474,661eeb66dd61ae1ca284b29ed5ace464,2017-09-17 16:56:15
450,105337,dd58d013a32bd3f6c4770a7c456c4232,2017-09-17 16:55:54
451,103708,10fb8e0e0b40ab0765d415e551cf82ae,2017-09-17 16:53:16
452,102875,ab839f4637e66601e3d1145f66af794e,2017-09-17 16:52:40
453,102701,d6f59cf140cef1a2a29db382274481dd,2017-09-17 16:51:20
454,105656,4c67590a1ac234940cbd73d5166ebacb,2017-09-17 16:49:34
455,102875,4ca3d81bac4301b2b7a664a2caf27c39,2017-09-17 16:49:17
456,102701,debb02f1af8f4d28db85dc87ca9a52eb,2017-09-17 16:48:32
457,102875,bd8f6aaa4cb199b9d0e1211ed81cfabc,2017-09-17 16:47:04
458,104474,9d3357f4828fd1eb9c58d488208638c8,2017-09-17 16:46:07
459,105755,1716ad8627865e221c2746585767233d,2017-09-17 16:44:58
460,105614,ad2d0c87f939eecd5b99b6b246f1e234,2017-09-17 16:44:11
461,104560,252bef5cc4259ff5b6005c986a86f037,2017-09-17 16:39:20
462,105614,f6ad20a9553ad0f2fd6cc911d1e629ac,2017-09-17 16:37:57
463,105614,9d63f3ba6d0d9e3dceeeea71715f0d8c,2017-09-17 16:37:06
464,104474,7359a441189b5d5d871322a4abd2c84a,2017-09-17 16:36:13
465,105740,a2efc124d37066a3a3322d1a3968fd2d,2017-09-17 16:35:57
466,105952,e57f32e00f7aee66c5c4cac93abab778,2017-09-17 16:35:28
467,105614,d114703e7af9e187abae70b9f1b6a742,2017-09-17 16:35:08
468,104560,23923a5bf10d4e6190bda6498820b6f4,2017-09-17 16:33:10
469,105337,73c1542174dfbbfccd9c0f58d9eba0be,2017-09-17 16:32:53
470,105614,f950f8d917c05f9137e1e5d4bb589852,2017-09-17 16:27:40
471,102875,884a173f88b5e8f85f71e2665546121f,2017-09-17 16:26:48
472,104474,66b579437866c57f77786776c58a8643,2017-09-17 16:26:22
473,105952,819b82327804a17252f0286aefe58b08,2017-09-17 16:24:22
474,102701,61579cd6ccfdbfcf484e1ec3614afb47,2017-09-17 16:23:53
475,105614,87dab04aebfa505e8158d1c1cc0df240,2017-09-17 16:22:29
476,102875,8fb3afc30b64eed0dd45d5ac66b28adc,2017-09-17 16:18:54
477,104474,69cf6bd61c3067d7d479afb3f9f62336,2017-09-17 16:16:04
478,105774,fac065b24596cdb407976d39a86a05ad,2017-09-17 16:13:15
479,106090,7b74e81c017cc830551d2623849af9fe,2017-09-17 16:12:40
480,102875,5346f606d68471c97948d4d0b5b61408,2017-09-17 16:12:09
481,105216,973a6f2dec92e3a3a9d38aaf092a84fb,2017-09-17 16:11:58
482,106056,0c056d4f15f7a5bb3cf9d9ff129527d3,2017-09-17 16:09:27
483,105755,01799f5ce5e383cdce33b8ea809ae80f,2017-09-17 16:08:56
484,105774,cee69c425fde3b5b87de79dece945d75,2017-09-17 16:07:54
485,104474,a8e0f32ec9eb524abfb0cb316d672005,2017-09-17 16:06:10
486,104474,fbd1a41aae9c7ab43fd8472949990971,2017-09-17 16:03:22
487,104474,d04bc092b38d380e7c0e376846fc208c,2017-09-17 16:02:34
488,104474,9d63bddac0a623814817c1904f03cb70,2017-09-17 15:56:15
489,105614,e9305b741ff9161200076628167a5f57,2017-09-17 15:55:40
490,102875,535c8a98cd2d15e4c2a534364789a04e,2017-09-17 15:55:32
491,102875,aa9458223c3849ed5d30e17ffde6cd2f,2017-09-17 15:54:04
492,104560,b1429387d8fff52bae3af4b2a590adc7,2017-09-17 15:52:46
493,102875,11d1d2b854dfe759f4b625d858a10a32,2017-09-17 15:50:36
494,104474,42af490bfe8e846c221dc37792ea1d8e,2017-09-17 15:45:51
495,105614,fb55ed112ee553c3d139c91efbf760c7,2017-09-17 15:45:23
496,102701,b9abcaecdafb58d7740dc8cc66f215b5,2017-09-17 15:45:09
497,102875,20bfb5cce3a4e88a83ebc5e4abeba5c6,2017-09-17 15:44:34
498,102875,5381f6ff65292348d0ef8777ab7c9f1d,2017-09-17 15:38:44
499,104474,cdaee2bd954a1f56d016bb53ae38c7af,2017-09-17 15:36:10
500,102701,eb34d6c1c50d3b907e6222c23a7aefdb,2017-09-17 15:36:01
501,105614,044fe1f69ad5afcda149c2b1f19732e1,2017-09-17 15:31:19
502,102875,cccfdad72f55c3a45af4c84f2bb4ff59,2017-09-17 15:27:19
503,104474,99a2ee27d211b953129ad22c9eee2f55,2017-09-17 15:26:08
504,105755,3a06e21fe07100dea02be4079f689dc8,2017-09-17 15:24:48
505,105755,34487c8104855bef2b5bb5fcc3db61e2,2017-09-17 15:24:37
506,105343,fb474f9bbcab1996fe95bc485fced273,2017-09-17 15:23:42
507,105952,84cc953dd0c22f31a4b7befbde587450,2017-09-17 15:22:16
508,102875,c310d6cdd11162691f7dc840616acc10,2017-09-17 15:21:54
509,104560,8300fe63d5cea7b1f9e239a1efde046c,2017-09-17 15:21:35
510,105656,d7797a489d27f2cb791dab503708c458,2017-09-17 15:20:04
511,105078,74b3489e39c619be61fe2fa003a4dba9,2017-09-17 15:19:07
512,104474,5e5f8aabe7bc48048f6131a9ec7d092c,2017-09-17 15:16:07
513,102701,1d3ff499694534948d64b0e544e14fb8,2017-09-17 15:15:09
514,105952,34ed5c8d761838ee38a06ecc084c77cc,2017-09-17 15:07:52
515,105755,33851b66e90053054a2b9989240dbded,2017-09-17 15:06:35
516,104474,27a8baa5e26b92deab2e88f411c8db03,2017-09-17 15:06:02
517,105755,ce824f875b1f311af355dc0019025617,2017-09-17 15:04:16
518,104474,bea7894b67b9a604d8fd330ba72cea26,2017-09-17 15:02:55
519,104474,dca91ffa0fca271cfd3f231a92a39222,2017-09-17 15:02:21
520,102875,72bc24878165daebaf01dd2b51906eee,2017-09-17 15:02:17
521,102701,30f1c747496f0d9957ccb0907acc6a6d,2017-09-17 15:00:52
522,105859,00b7e828e7eb7234222b874ab84878ad,2017-09-17 15:00:35
523,102875,61e5a30b1938616e7f1e212693d7e62b,2017-09-17 14:58:17
524,104474,0810d6c93e0aca95ec171a9905747697,2017-09-17 14:56:36
525,105755,138e0c8b79c4a6d28211b96230e0cfed,2017-09-17 14:53:59
526,105614,c5c6e77f6d9b4d7a4aa8cb096baa58e1,2017-09-17 14:49:44
527,102701,1975f52c58b1de96d0c20bd84b8e8257,2017-09-17 14:49:23
528,105374,b7cc24a64d71bf8dd7219ef9149308b3,2017-09-17 14:49:21
529,104474,abe0834ae4ccabd2233e70176bc0fa64,2017-09-17 14:46:09
530,102875,6a5e471bb0512994baf64587299ab9b2,2017-09-17 14:45:45
531,102701,6244b55eae7d971f7d7106d80b87daf8,2017-09-17 14:42:31
532,102875,936abe6d7947f247919ab5b869db6b04,2017-09-17 14:41:30
533,104474,42c2dc499a09755a8ce95692f6b0a24a,2017-09-17 14:36:18
534,105440,50e4fe4b7b94781af45e53c0fb0625bc,2017-09-17 14:35:51
535,105949,ebc3b31db08c364ad369663e5ab427fb,2017-09-17 14:34:59
536,104560,33d061357ff14475e6d5a998369fa0a5,2017-09-17 14:33:50
537,102875,6692b9a12d56c95bf31e170c86bd32b8,2017-09-17 14:27:21
538,104474,d5fcb27747f29a66804179a51b074e35,2017-09-17 14:26:25
539,105216,696c765384701c5d0110602a501d8b7d,2017-09-17 14:25:30
540,105755,bdd666afda2c1fc00e004b9bebd268af,2017-09-17 14:23:15
541,102875,2b650a615d017f9a57c5879e3d3163c5,2017-09-17 14:22:55
542,102875,9f0eacef3fec41543acc4bea0a8003b1,2017-09-17 14:21:04
543,102875,66400c261c752251fe08f70586d3d491,2017-09-17 14:19:34
544,104474,556582a287926bcf49ec81dafa3e0605,2017-09-17 14:16:28
545,105216,3512b61205050a7c1001572ad79ae435,2017-09-17 14:15:53
546,102875,ea898c9e72c5f7f6a7aacd0310940234,2017-09-17 14:15:40
547,105614,c72d7e4c6b019c61355305a750b4a7c4,2017-09-17 14:15:24
548,105614,7185fce68ab8679c47acc885b051f0c8,2017-09-17 14:13:38
549,105614,b8d5c655fcab87ab25367091387df82d,2017-09-17 14:13:17
550,102875,d4fbede6b0587664754edae398d30c40,2017-09-17 14:12:59
551,104474,42fe0ad8b1e18132a8a339af15ec215e,2017-09-17 14:06:37
552,102701,559490c244acffe055b1c08a18028bc1,2017-09-17 14:06:09
553,105638,54356d46ef33b1997b529c9cd5745fec,2017-09-17 14:05:57
554,105952,60f9e67f0ac294083a2ef080b73ef88a,2017-09-17 14:05:33
555,104474,c1c188a5c8074abce98fa6c869056038,2017-09-17 14:03:07
556,104474,f80b034f7a99a3d24e4e436a7b4331a0,2017-09-17 14:02:35
557,105439,c00452d3779f37cac09025d645bc631b,2017-09-17 14:01:24
558,102701,7cb83c9596cb43e47af7ea07cc8ae81e,2017-09-17 14:01:15
559,102875,c1cbadebe04e59a7a05ffd35632d7606,2017-09-17 14:00:43
560,105755,6633937ec1b99d0b5d5dbe5a30534f84,2017-09-17 13:59:29
561,105638,d3997aad9b85c88215ae4d89a0edabe6,2017-09-17 13:59:28
562,102701,75e62370dae6fe0849038cb9bcb247d5,2017-09-17 13:57:56
563,105952,5bcaa335bf3c33a533c4dccf3ab4c4e6,2017-09-17 13:57:45
564,103058,3ac294110883bff577c6fb151511e2a4,2017-09-17 13:57:13
565,104474,2a9ca055f6fcabd7bedaa687efa4082f,2017-09-17 13:56:19
566,102875,00bd809fc8b88ab8cce695e8970c32fd,2017-09-17 13:55:57
567,106030,e311dddcf11cff11c22b200797ef3ed7,2017-09-17 13:55:39
568,105952,c460cdd182250c6cce6b624682089116,2017-09-17 13:54:49
569,102875,174634a3d2f7833ffb3822f9b27e4b97,2017-09-17 13:52:52
570,105725,c06879fa30db0db39259890241d79c48,2017-09-17 13:52:29
571,102875,36c4b048b4370c15726a777160a73eab,2017-09-17 13:52:01
572,102875,ec3e9d32c4d8368a4be2b1de5493be81,2017-09-17 13:49:22
573,103735,5d1ac1960341de751de34279156f48e4,2017-09-17 13:47:56
574,104474,ca85bfb2879ebb8708ac19427dc2b950,2017-09-17 13:46:26
575,104474,d34b66426f470042819ea474297a007b,2017-09-17 13:44:19
576,105216,c82d2ead84dd7547b687e84e44cb8996,2017-09-17 13:37:32
577,104560,8bf2e3de94fae448bef1c867dc795b33,2017-09-17 13:37:28
578,105400,b5d0a3371a4a992ca025362b6b7ca693,2017-09-17 13:37:08
579,102875,cb21a9360bc4914366d9417ff1114ff7,2017-09-17 13:36:56
580,104474,ae1c677a63bbd58adf79f7fbf9d4c718,2017-09-17 13:36:20
581,105755,ac24000ea61471667a4dee5adf7ceb4e,2017-09-17 13:33:52
582,102875,8f71da2fe87b114fc6fd53459e5c28f2,2017-09-17 13:29:43
583,102701,ebdb91650c13452210956ef169c7b56c,2017-09-17 13:28:45
584,102701,82e5b2cc8a21dfe6c442f6e39f9aed7a,2017-09-17 13:27:35
585,104474,58607c7029b68e936e85372374afdecb,2017-09-17 13:26:28
586,102875,6b0e0dc77edc1c2e421fcd9f4586c894,2017-09-17 13:25:36
587,105774,c7bface7e5b6249c6e8df4fe150d2384,2017-09-17 13:25:36
588,102701,22d6ebcc64e6afbec62e27bc9ee37dcc,2017-09-17 13:23:07
589,102875,e2064b86f4e67c636ad124301b9a9b3a,2017-09-17 13:21:49
590,105755,f28f1a18348be8e9b2261ac6709ee84f,2017-09-17 13:21:33
591,102875,c3f6d1219f26d8ff4b1670ffc00431ac,2017-09-17 13:21:23
592,105755,b044b1ba791ae7cd6f975c428d482267,2017-09-17 13:20:54
593,105638,68c6f1aa53c875f689b80ff8015b1afb,2017-09-17 13:19:17
594,105385,c9a2562338f4da768b535b672c91e221,2017-09-17 13:18:24
595,104474,041d8439e970cdd8543485b69d62e271,2017-09-17 13:16:20
596,102875,0838c550489c7e162ad8e70e612f4836,2017-09-17 13:16:12
597,102875,f275d572b66f1a3fe668beb04b1f267b,2017-09-17 13:13:34
598,106101,8e24318becb189e1954791f1191c3498,2017-09-17 13:12:50
599,105614,bc18b89d2ef647d28121c58f7d54fac3,2017-09-17 13:07:27
600,104474,f5f6bbbc404bce7585ba333b9e193167,2017-09-17 13:07:07
601,105952,3de6b2f6f19bae64d2c101518ead69cc,2017-09-17 13:05:09
602,102875,6066a08c1e10693da8ee9029652794c8,2017-09-17 13:04:23
603,105638,c84ade31b142e617f1b77ab54bd7cb48,2017-09-17 13:03:56
604,105755,9154a04dfc931e36aa1867e0e11c8731,2017-09-17 13:03:18
605,104474,13638ebc43185dd4df496c4a83bbb081,2017-09-17 13:03:02
606,104474,f1b82b00c5c549e8777220353e0c3214,2017-09-17 13:02:24
607,102875,4d5888c82dbed0441066916fbd098ca2,2017-09-17 13:01:40
608,102701,27366e5c7f26d396e7f94cb8ec2635a6,2017-09-17 12:57:54
609,104474,2f666cba44a488765a3137da68d0da32,2017-09-17 12:56:31
610,102875,1c259efbe8955d7bcd4c7a2d7ba909e3,2017-09-17 12:56:31
611,102875,57481a40cd377a71adfa34d57bb9ac3f,2017-09-17 12:56:26
612,105755,47a829610dd23c9c599fef6a15e0d1c6,2017-09-17 12:56:19
613,102701,0dad158632e6727ec0d5ad69c849285d,2017-09-17 12:53:06
614,102875,1eb518f6f5517bafad846ded23f5df49,2017-09-17 12:49:12
615,104474,69ab84d008637e3690254a18a21b20c8,2017-09-17 12:46:18
616,102875,c94393f26cf1bb3467b4ea3ea0be06a8,2017-09-17 12:46:12
617,104560,d00efba0159e0841b3ac17d4ee882c9e,2017-09-17 12:39:29
618,104560,8d1c9ce73cd4a1b5de9a68f4099d12bd,2017-09-17 12:37:35
619,102875,05e175c6f2ace574de6c5644ba66f5d5,2017-09-17 12:37:00
620,104474,7f0ede110383d9c110a8e7f2f6d8a921,2017-09-17 12:36:27
621,102875,a43cc31078b0be56316cb85890635455,2017-09-17 12:33:33
622,105216,cdba13db23617774878b3b5975b9f004,2017-09-17 12:32:02
623,103683,bd87c15c5d5582e5ef966118ac80b628,2017-09-17 12:30:33
624,102875,b7d7a37673d0516ca9136b9250b9e38a,2017-09-17 12:26:55
625,104474,8fb2906427c827b3480a29cc67c09265,2017-09-17 12:26:44
626,102875,80cc99dd41869458e91feb21843e685b,2017-09-17 12:25:26
627,105755,75b35369e55e4da735d1579b23eee75f,2017-09-17 12:23:19
628,102875,ebe5c1ac4ffb9e3454db897aa586fce2,2017-09-17 12:22:45
629,104474,42f994cfd85d2b1768d4ff95f4542565,2017-09-17 12:20:11
630,102875,1e4055f42bb11cff93e59934dbafe032,2017-09-17 12:18:44
631,102875,f9fd24733bff12106e299c5357ac8c9e,2017-09-17 12:13:56
632,104474,a60c9754fb132d3fa831ba15e19c0a6c,2017-09-17 12:07:51
633,104560,62ad2dd5eddd3325467a0e2519cb5837,2017-09-17 12:07:30
634,105766,652aaade379b0c2cdedc04ae223eb521,2017-09-17 12:07:24
635,102701,bf6659edcc208ee02e3ae0bda0b13301,2017-09-17 12:04:28
636,104474,828406e2e295a48caa0dda1b235fd274,2017-09-17 12:03:31
637,104474,011caa93184402f88e203efbb03dee17,2017-09-17 12:02:38
638,104474,971a777e78f6954144bd730e95b6e1fe,2017-09-17 12:01:35
639,102701,6582d67fb32e256f5c6db29a631d3e5c,2017-09-17 11:57:31
640,102875,3415dcc4ea8da2c925f2b42505512a51,2017-09-17 11:53:40
641,102875,621195a288308fa7b6c4da00f9b91fba,2017-09-17 11:52:04
642,104474,e4527762c8941af241e8eb6183e43ca8,2017-09-17 11:47:20
643,104560,c2addca8c85d55248b5ec335353bee10,2017-09-17 11:46:51
644,102701,88787d2672dfe9964273dfcc452c5386,2017-09-17 11:46:37
645,102875,193523a3a86cdf1b57174ec762962740,2017-09-17 11:39:47
646,104474,aa83cb483dc864e84c6f80426f8314c2,2017-09-17 11:38:35
647,104474,7c649bb4dd25bfe228da25ac18e84a16,2017-09-17 11:30:25
648,105216,c2f1a65263f8241de1a7487ade5e8eaf,2017-09-17 11:26:38
649,105614,adb42363447ecb10a3abf726fe34a4a4,2017-09-17 11:24:11
650,105551,966c70a7a155e86e29630621d5e6787c,2017-09-17 11:19:29
651,104474,e4ce7612e14af1ed45c4478ecb873a7c,2017-09-17 11:17:02
652,104605,7c6980ffd278212de6ef3f5cbb8f1c3d,2017-09-17 11:16:02
653,102701,6bbcf6b0eb1c7076dfb4718c7e508c85,2017-09-17 11:15:20
654,105755,4d88a1916f4c790da879d6a2ba0fc58c,2017-09-17 11:14:09
655,104474,c00ffa1a18c660fe437c49ebb6194fd5,2017-09-17 11:08:40
656,105216,83344dfd8982251e5168e53604282d49,2017-09-17 11:05:34
657,104474,b3669c667d68c6fcfe5c2dd01e2cdfb3,2017-09-17 11:03:01
658,105614,ba0655c74ef6f414dd78222494ae70c1,2017-09-17 11:02:39
659,104474,c5ae4cfd26da74bf819b465705377edb,2017-09-17 11:02:17
660,104474,380e5af846a3d51d3d56fd83aa468744,2017-09-17 10:58:39
661,102701,fef9751a12800a416eec3ccedc6280c5,2017-09-17 10:49:36
662,102701,5551df2d182b2233dacf7c4f174ef3d2,2017-09-17 10:49:17
663,105417,9fb0c9c15fcfd99ca65e04492a4fb50e,2017-09-17 10:47:30
664,104474,bc7060b5faa17c69df61525015740bf9,2017-09-17 10:47:06
665,105952,d35715b408b8f301836c6440c36711db,2017-09-17 10:44:28
666,105417,82f9790096e1554a64c4618d6246b944,2017-09-17 10:44:06
667,104474,5c5b65bf02d290436c3ffcdaa784d8d1,2017-09-17 10:37:46
668,105755,12bb07e7370347ada927f82c308129a4,2017-09-17 10:34:44
669,105216,8d8c33add268f809202a214c19046ba5,2017-09-17 10:31:04
670,104474,f3be26a8c7584f3c3179908145eab1ae,2017-09-17 10:26:59
671,105755,1aca8a7d35a3e595f44e285320f74977,2017-09-17 10:25:08
672,104560,750af968b08a3fee80c9c7c5afe7f444,2017-09-17 10:23:31
673,104560,0589b06a8e4f37b728a0085bd2013c49,2017-09-17 10:22:31
674,102701,457d2382ecc4201ba4acd2b30c68ad38,2017-09-17 10:20:40
675,105216,e58845e3080a30b75090fae434ff8230,2017-09-17 10:20:02
676,104752,318d0486b9deb16aec51de5a05f26114,2017-09-17 10:17:12
677,104474,d7672b6d6daa3a665c9f165231cd585c,2017-09-17 10:16:24
678,105952,234b651407c4a55d2615a365ef15b24d,2017-09-17 10:07:39
679,104474,4458c12a495701982f9c7d23d3a7fc00,2017-09-17 10:06:27
680,104474,c44dacc759cbcb1169c39a625630e936,2017-09-17 10:03:19
681,104474,57aa682751f717534c7747ed56bdcdae,2017-09-17 10:02:38
682,104474,1a0fc6413e72887a245a67ea0f76bbaa,2017-09-17 09:57:15
683,105952,18e2df794b3d49140f40af04287bb7bf,2017-09-17 09:51:51
684,104474,ef9b602d439b17bbc748af3dff7cf34b,2017-09-17 09:50:35
685,105337,3616c34fd88f803bc28ddf68da0d1458,2017-09-17 09:47:42
686,105614,5447cf57cee58d66eb8c0f1a11e59fbf,2017-09-17 09:46:52
687,106030,e36b5e390f79521076026cb41a0c79dc,2017-09-17 09:41:17
688,104474,c990475a702209d3b682f782702058cd,2017-09-17 09:39:20
689,105216,4bf78f45a3279c0c36f4438a5274482f,2017-09-17 09:34:37
690,105216,90337c4ae2a8b42e88b959b5c1eb0c29,2017-09-17 09:33:03
691,104474,239c13d1e0d6ef4bab97a047c6b525ce,2017-09-17 09:32:09
692,106030,ccc0fe5e2bd3d7170bb074a36a021215,2017-09-17 09:28:57
693,105417,8c94d1fb2da65633587bc6862145e81b,2017-09-17 09:20:30
694,104474,66c60d713aee61f7dd190a35cf66c066,2017-09-17 09:19:14
695,106101,797bf9fcdcc3a824f06a1f31de3fbc74,2017-09-17 09:16:06
